,0
cost,67.6343383333333
violation,0.0
reclaimed tonnage,0.0
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,752661
time,5127.81402069889
count_local,21263.0
